id:long,latitude:double,longitude:double
25926242,53.0493974,8.8248262
25926244,53.0496451,8.8256102
25926249,53.0491606,8.823859
25926342,53.0503468,8.8435238
25926344,53.0511197,8.8436931
25926346,53.0507839,8.8391976
25926372,53.0513892,8.8412128
25926383,53.0526561,8.8417607
25926384,53.0525428,8.8438218
25926393,53.0521417,8.84716
25926420,53.0540729,8.8408671
25926423,53.0537433,8.8450478
25926440,53.0556636,8.8416847
25926465,53.0542917,8.8499349
25926479,53.0513678,8.8522478
25926481,53.0514144,8.8506365
25926486,53.0517341,8.8522591
25926490,53.051243,8.8538823
25926497,53.0524199,8.8512601
25926538,53.0806666,8.8196823
25926540,53.0802907,8.8191608
25926643,53.0539574,8.8424089
25928329,53.0355258,8.8352107
25928331,53.0358322,8.8355835
25928332,53.0356897,8.8358458
25928333,53.0354213,8.8356411
25928342,53.0374266,8.8368278
25928351,53.0362203,8.8351779
25928517,53.0378608,8.8372821
25929447,53.0576175,8.88921
25929452,53.0574404,8.8899264
25929453,53.057055,8.891486
25929454,53.0568718,8.8922268
25929457,53.0580374,8.8854225
25936457,53.0744672,8.7867559
25936458,53.0743682,8.7866774
25936467,53.074622,8.7864194
25936469,53.0745181,8.7863365
25938653,53.0804468,8.7976132
25938656,53.0812956,8.7961359
25938657,53.0814426,8.7963708
25938658,53.0818754,8.7960939
25938662,53.0794713,8.7991283
25938760,53.0825545,8.7967127
25938761,53.0834001,8.7972223
25940339,53.0408981,8.841517
25940340,53.0403631,8.8410504
25940342,53.0404072,8.8415137
25940345,53.0408454,8.8410697
25940564,53.0490081,8.8204976
25941322,53.117574,8.8097194
25941328,53.1178095,8.8118014
25941338,53.1176533,8.8122411
26004798,53.0953402,8.7805154
26004800,53.0955403,8.7811174
26004801,53.0958477,8.7820438
26004804,53.0962147,8.7797073
26004824,53.0966122,8.7793326
26005245,53.0886803,8.7850061
26005246,53.0887965,8.785305
26048305,53.0816007,8.7960244
26048386,53.0817205,8.7963494
26048767,53.0783039,8.8240162
26048929,53.0717103,8.8109347
26048943,53.0733455,8.812756
26082397,53.1041599,8.7863064
26082398,53.1042344,8.7880099
26082400,53.1042052,8.7888156
26082401,53.1041404,8.7900468
26082403,53.1039901,8.7917778
26160568,53.0845467,8.8352269
26160571,53.0849654,8.8371954
26160572,53.0851434,8.8380978
26160584,53.0858918,8.8422614
26160587,53.0859115,8.8423669
26160592,53.0854348,8.8343804
26160594,53.0862785,8.8373999
26160596,53.0859041,8.8376688
26160599,53.0863465,8.8395571
26161129,53.0861635,8.8436888
26161131,53.0864724,8.8452656
26161143,53.0865513,8.8456717
26161144,53.0867904,8.8469056
26171765,53.0842376,8.8338737
26171771,53.0840021,8.8326694
26171775,53.0839365,8.8323431
26171779,53.0837569,8.8314306
26171786,53.0835555,8.8303985
26190448,53.0864048,8.8334097
26190450,53.0876651,8.8386972
26190452,53.0885624,8.8420833
26190569,53.0830154,8.8276705
26190570,53.0833125,8.8291514
26190572,53.0829362,8.8276159
26190573,53.0826175,8.8284249
26190574,53.0834287,8.8266955
26190577,53.0823856,8.8289149
26190579,53.0816059,8.8305858
26206979,53.0864366,8.8450925
26207142,53.0885485,8.8423595
26207618,53.0881283,8.8441412
26220520,53.0947599,8.8499605
26220522,53.092576,8.8468719
26220524,53.0888094,8.8423023
26220533,53.0850534,8.827951
26220535,53.0853678,8.829218
26220554,53.0910875,8.8453556
26220560,53.092663,8.8467188
26220562,53.0953101,8.8508321
26233843,53.0855696,8.8331294
26233844,53.0858391,8.8339615
26233845,53.0853238,8.8319732
26234221,53.1120467,8.820246
26234928,53.1089558,8.8892169
26234934,53.1089585,8.890845
26234939,53.1113587,8.8932563
26239330,53.0871752,8.8367347
26242917,53.0827193,8.8379638
26242918,53.0826047,8.8381435
26242923,53.0850981,8.8501634
26242924,53.0852619,8.8500584
26242950,53.091275,8.8707477
26242953,53.0912734,8.870622
26242964,53.0972359,8.8698427
26242967,53.0971964,8.8700588
26261977,53.1050779,8.7890911
26261992,53.1059255,8.7895167
26261993,53.1054487,8.7892788
26261999,53.1048929,8.7867922
26262007,53.1047949,8.7920334
26262022,53.1046545,8.7858457
26262033,53.1052734,8.7864609
26262037,53.1056104,8.7879798
26262045,53.1032708,8.7870709
26262046,53.1050685,8.7871076
26262047,53.1062811,8.7896021
26262051,53.1030711,8.7941478
26262052,53.103183,8.794156
26262053,53.1044218,8.794279
26262055,53.1037984,8.7941905
26262056,53.1041501,8.7942237
26262057,53.1040971,8.7950422
26262059,53.1031296,8.7949759
26262072,53.1018839,8.7974947
26262073,53.1004669,8.7970194
26262077,53.1021992,8.7991727
26262079,53.1021141,8.8004352
26262080,53.1023235,8.8006611
26262084,53.1028163,8.7992181
26262085,53.1025614,8.7990366
26262088,53.1019793,8.7998779
26262158,53.1033279,8.791589
26262161,53.1019612,8.7911701
26280744,53.0819519,8.8544907
26280745,53.0816676,8.8547657
26280750,53.0815317,8.8555247
26280754,53.0802657,8.8551179
26280756,53.0797961,8.8563262
26280771,53.0822532,8.854062
26280772,53.0824627,8.8537231
26280773,53.0825317,8.854063
26280774,53.0823276,8.8544473
26280908,53.0839863,8.8513206
26280939,53.0825855,8.8544019
26280952,53.0805363,8.857425
26280964,53.0791577,8.8606724
26281279,53.0746204,8.8690982
26462882,53.1087295,8.8747404
26462890,53.105116,8.869171
26462946,53.1051024,8.8727114
26462961,53.1049369,8.8701121
26463052,53.104508,8.8743872
26463059,53.1038368,8.8763361
26463062,53.1035909,8.8770286
26501851,53.0595265,8.8945354
26501977,53.0559469,8.8885032
26501978,53.0565561,8.8861912
26501980,53.0569619,8.8854255
26501981,53.0573371,8.8852498
26511618,53.0490231,8.8196498
26511661,53.0497677,8.8200552
26511662,53.0512748,8.8207604
26511665,53.049208,8.8198428
26559586,53.1020391,8.7940936
26559587,53.1014158,8.7940586
26559589,53.1022565,8.7941022
26559590,53.1021043,8.7926269
26559592,53.1001695,8.7909942
26559594,53.1002543,8.7922398
26559595,53.0997184,8.7943157
26559598,53.0984104,8.7952079
26559599,53.0984199,8.7954121
26559601,53.0982598,8.7953143
26559607,53.1022958,8.7852317
26559609,53.1023503,8.7851904
26559611,53.1030603,8.7861567
26559619,53.0998003,8.7872069
26559832,53.1106305,8.8835405
26559834,53.1096538,8.8825221
26559835,53.1100719,8.881341
26559836,53.1108463,8.879552
26559840,53.112432,8.879277
26559843,53.1126204,8.8797547
26559853,53.1091319,8.8839805
26559854,53.1089277,8.8841579
26559858,53.1080549,8.8793536
26559860,53.107012,8.8823561
26563156,53.0969016,8.790423
26563199,53.092064,8.7942015
26563202,53.092696,8.7935658
26563204,53.0939936,8.7924591
26563212,53.0945612,8.7946566
26563285,53.0892109,8.7967046
26563290,53.0872302,8.7992367
26563304,53.0866053,8.7966615
26567780,53.1034537,8.8039807
26567787,53.0996049,8.7894744
26567789,53.0988886,8.7902836
26567790,53.0986378,8.7905989
26569445,53.1052134,8.8045674
26572612,53.1117359,8.81885
26572613,53.1118167,8.8188107
26572657,53.1120829,8.8499077
26572659,53.1120439,8.8500404
26572875,53.1085078,8.8570088
26572952,53.1036585,8.840003
26574106,53.1080525,8.8466529
26574109,53.1100889,8.8483373
26574110,53.1094233,8.8505683
26574118,53.109086,8.8474955
26574119,53.1097769,8.8480742
26574128,53.1074498,8.8486445
26574309,53.1117131,8.8496891
26574310,53.1088994,8.8501242
26574608,53.1044992,8.8527829
26574609,53.1043882,8.8527268
26586726,53.0740037,8.8093395
26587013,53.0729695,8.8110476
26587016,53.0736651,8.8116341
26587029,53.0746399,8.8101485
26587060,53.0749889,8.8110274
26605492,53.0303798,8.6586356
26605493,53.0306559,8.658553
26605506,53.0308037,8.6548957
26608146,53.0900647,8.8632411
26608201,53.0866689,8.8646403
26608233,53.0866,8.8612834
26608236,53.0873574,8.859643
26659372,53.0891821,8.8911092
26666583,53.0789332,8.9006088
26666588,53.0791065,8.9013129
26666589,53.0792,8.9008893
26666590,53.0792315,8.9006256
26666619,53.0786931,8.9008567
26666626,53.0782257,8.9012617
26666885,53.079448,8.8923594
26666887,53.0792079,8.8868838
26666889,53.0790993,8.8840652
26666891,53.0791049,8.8820565
26666895,53.0789245,8.8766571
26666901,53.077045,8.8718459
26667414,53.076115,8.9016153
26667418,53.0744417,8.901867
26667421,53.0727178,8.9020431
26667423,53.0716142,8.9019859
26668389,53.0715172,8.8913722
26668391,53.0715125,8.8951048
26668396,53.0715002,8.9019806
26668401,53.0747053,8.882751
26668404,53.0722027,8.8851985
26668423,53.0839841,8.8558892
26668428,53.0839179,8.8593311
26668435,53.0844293,8.8590652
26668439,53.0852907,8.8586258
26668449,53.0853335,8.8603148
26668457,53.084886,8.8619808
26668461,53.0852228,8.8631875
26668470,53.084989,8.8653611
26668479,53.0861239,8.8657742
26668631,53.0858902,8.8626274
26668868,53.0879807,8.8644226
26668872,53.0871686,8.8658217
26668908,53.086504,8.8716976
26669576,53.0850139,8.8691034
26669586,53.0835817,8.8594391
26669589,53.0826612,8.8595729
26670178,53.0845644,8.8663695
26671921,53.0837552,8.8624173
26673068,53.0835974,8.8699383
26673069,53.0836271,8.8707004
26701286,53.0912225,8.8746878
26701291,53.0906704,8.8799144
26701292,53.0904237,8.8817152
26709654,53.0811546,8.8463652
26709659,53.0810872,8.8429429
26709666,53.0818692,8.8395882
26709670,53.0818635,8.8392957
26709679,53.0810669,8.8465156
26709791,53.0823924,8.8384747
26709795,53.0822391,8.8381258
26712614,53.0827397,8.8418782
26712618,53.0827119,8.8455668
26712620,53.0826251,8.844846
26712623,53.0820824,8.845839
26712624,53.0828472,8.8455947
26712625,53.0838147,8.8484871
26712627,53.0841219,8.8449107
26712674,53.0828752,8.8493239
26712675,53.0815922,8.8504271
26712681,53.0812468,8.8492154
26712685,53.0821612,8.8534747
26715606,53.0834537,8.8502732
26736627,53.0315508,8.8098368
26736628,53.0317643,8.8090516
26736630,53.0316396,8.8093266
26736631,53.0317146,8.8093794
26736634,53.0308306,8.8116803
26736641,53.0302115,8.8131374
26736669,53.0304641,8.823264
26736670,53.0317363,8.8234034
26736672,53.0337994,8.8241532
26736674,53.0343456,8.826149
26736680,53.0342191,8.8288651
26736683,53.0340337,8.8305061
26736684,53.0338616,8.8312164
26736686,53.0333349,8.8332167
26738066,53.0825319,8.8893328
26738075,53.0825096,8.9106495
26738076,53.0826254,8.9110551
26738077,53.0828265,8.9117557
26738078,53.0826138,8.910617
26738079,53.0824511,8.90961
26738086,53.0822225,8.9019299
26738296,53.0815619,8.9082774
26738309,53.082085,8.9073077
26738321,53.0804011,8.9112024
26738323,53.0833651,8.9050637
26738328,53.0841022,8.904697
26738354,53.0824862,8.9073273
26738356,53.0815825,8.9091817
26738366,53.0823679,8.9098686
26738369,53.0822879,8.9107087
26739234,53.0810519,8.89186
26739240,53.085163,8.9028595
26739241,53.0856157,8.901825
26739242,53.0846528,8.9031154
26739250,53.0804128,8.9123642
26739874,53.0855212,8.889311
26739878,53.0859798,8.8886931
26739881,53.086031,8.8860105
26739889,53.0857709,8.8789434
26739894,53.0856862,8.8733973
26739907,53.0861583,8.8910157
26739910,53.0862716,8.8910109
26739914,53.0863383,8.8891582
26739915,53.0863011,8.8886346
26739921,53.0861584,8.8860033
26739926,53.0859005,8.8789105
26739930,53.0858315,8.8728637
26739935,53.0855659,8.8723777
26739956,53.0834954,8.8995282
26739971,53.0835028,8.8921523
26739975,53.0850309,8.8913103
26739992,53.08605,8.8891724
26740005,53.084829,8.897026
26741684,53.0828535,8.8925549
26742195,53.0421629,8.8154951
26742203,53.0466945,8.8181984
26742240,53.0831567,8.8792198
26742241,53.0845601,8.880922
26742243,53.0848202,8.8861391
26742246,53.0835273,8.8862759
26742248,53.0833921,8.8810396
26742250,53.0836089,8.8890094
26742251,53.0843743,8.8738091
26742253,53.0844236,8.8750967
26742485,53.090069,8.8796521
26742502,53.0886596,8.8911281
26742503,53.088393,8.8911368
26742504,53.0889132,8.8911157
26742511,53.0889655,8.8934175
26742512,53.0901253,8.8746895
26742513,53.0901275,8.8733734
26743053,53.0938837,8.8705642
26743054,53.0938894,8.8729013
26743706,53.0912082,8.8754207
26743714,53.0924588,8.8761271
26749638,53.0882839,8.8437151
26749640,53.0885009,8.8488286
26749643,53.0881313,8.8477588
26749652,53.0889896,8.8445442
26749654,53.0896006,8.8455707
26763902,53.0322256,8.816737
26763903,53.030929,8.8157011
26763917,53.0301527,8.8200252
26763920,53.0316038,8.8189796
26763921,53.0331197,8.813583
26763927,53.0322318,8.8128702
26763928,53.0323942,8.8130109
26763929,53.0318785,8.8146183
26763938,53.0310653,8.8139815
26763941,53.0315768,8.8123503
26764958,53.0325968,8.8207257
26765701,53.0317762,8.8183594
26765703,53.0327453,8.818088
26765708,53.0326762,8.8198314
26765716,53.0331395,8.8198026
26780241,53.1125192,8.8798227
26780263,53.1133764,8.8794042
26814681,53.0349304,8.8260507
26814686,53.0363099,8.8238881
26814693,53.0383093,8.8196837
26814696,53.038985,8.8176559
26814698,53.0395764,8.8150314
26838189,53.0484152,8.8194354
26838190,53.048455,8.8192918
26838191,53.0482452,8.8191386
26838192,53.0482018,8.8192787
26838194,53.0480595,8.8197313
26838195,53.0475471,8.8215129
26838203,53.0469425,8.8220448
26838205,53.0468825,8.822249
26838206,53.0467392,8.8221323
26838208,53.0467832,8.8219269
26838211,53.0465417,8.8220686
26838214,53.0436084,8.825295
26838217,53.0451194,8.8260328
26838222,53.045048,8.8274487
26840074,53.0427013,8.8178931
26840078,53.039276,8.8165153
26840083,53.0424104,8.8228749
26840085,53.0416167,8.822602
26840086,53.0405601,8.8218161
26840087,53.0394727,8.8210248
26840094,53.0409384,8.8201605
26840095,53.0429747,8.8228306
26840890,53.0430794,8.8263935
26840897,53.0407548,8.8280352
26840898,53.040242,8.8275956
26840908,53.0362783,8.8265856
26840910,53.036192,8.8283941
26840911,53.0362341,8.8306676
26840914,53.0374717,8.8318504
26840917,53.0388524,8.8323918
26840920,53.0411553,8.8265139
26840924,53.0418624,8.8269782
26840926,53.0388654,8.8248472
26840930,53.0372605,8.8255368
26840931,53.0388672,8.8255226
26841121,53.0399235,8.8284308
26841124,53.0382454,8.8255302
26841125,53.038246,8.8269208
26841248,53.038348,8.83202
26841249,53.0383486,8.8307744
26841250,53.0389494,8.8308626
26841257,53.0411864,8.839064
26841263,53.0363649,8.8336823
26841305,53.0372288,8.832842
26859142,53.1012953,8.8857918
26859148,53.1018198,8.8864991
27034656,53.1790277,8.7092825
27034681,53.1789048,8.7092759
27034682,53.1789473,8.7095097
27034687,53.1778994,8.7116147
27034726,53.1795966,8.7123087
27035619,53.1735908,8.6924473
27035628,53.1740798,8.6974135
27035654,53.173379,8.689514
27035663,53.1730746,8.6811178
27035664,53.1729967,8.6813626
27035869,53.1725397,8.6578682
27035882,53.1727116,8.6554476
27035935,53.1736466,8.6507499
27035942,53.1730804,8.6500221
27047784,53.1798179,8.7108144
27104003,53.0624394,8.8677971
27104018,53.0527963,8.8839096
27104034,53.0404659,8.8859257
27104057,53.0382595,8.8839265
27104066,53.0551863,8.8829154
27134952,53.076746,8.8042063
27200124,53.054165,8.7406043
27200127,53.0531246,8.7432137
27200131,53.0533166,8.7424559
27200140,53.0535819,8.7419542
27278840,53.1747626,8.6435928
27278852,53.1747816,8.6415231
27278880,53.1748801,8.640258
27278915,53.1755006,8.6393528
27278969,53.1747125,8.6401932
27278985,53.1736094,8.6384513
27315238,53.0338568,8.6284435
27326708,53.0821634,8.8257984
27326712,53.0830623,8.8273282
27326718,53.0815673,8.8244711
27326732,53.0799255,8.8273552
27326742,53.079863,8.8274303
28124199,53.0335556,8.7339848
28124260,53.0399995,8.7300174
28850817,53.0814983,8.8114023
28850929,53.0949344,8.8435759
28996666,53.0537118,8.8198249
29036244,53.095493,8.7982739
29036379,53.0781752,8.833015
29036381,53.0747902,8.8540222
29036401,53.1004688,8.8055008
29036410,53.0880772,8.808464
29036451,53.062009,8.889827
29036469,53.0998387,8.8076171
29036473,53.0980234,8.7990943
29036531,53.0598006,8.9016872
29036744,53.0674705,8.872399
29036755,53.0669877,8.8685456
29036760,53.0668759,8.8651055
29036770,53.0682409,8.8609115
29036779,53.070439,8.8561136
29036916,53.0908816,8.805638
29036922,53.092943,8.8034671
29036930,53.094579,8.8019624
29036938,53.0965414,8.8027014
29036943,53.0969528,8.8003281
29036956,53.0938028,8.8057989
29036958,53.0941982,8.8069435
29036989,53.094019,8.8064276
29036995,53.0921307,8.8019923
29037374,53.0469032,8.8852459
29037379,53.0500854,8.8854126
29037416,53.0506186,8.8874087
29037460,53.0891288,8.8107583
29037467,53.0917231,8.8075678
29037491,53.0946501,8.7980068
29037498,53.0969632,8.7983382
29037499,53.0975876,8.798785
29037510,53.0912271,8.806431
29037515,53.0906757,8.8069182
29037520,53.0919064,8.8079836
29037524,53.0908624,8.8092064
29037582,53.0907963,8.8023339
29037591,53.0938002,8.8000441
29037594,53.0946067,8.8004224
29037603,53.096825,8.8020112
29037609,53.0984158,8.8035159
29037618,53.0967212,8.8064993
29037621,53.0972289,8.8052681
29037631,53.0945967,8.800977
29037641,53.0960439,8.8039122
29037654,53.0985716,8.8036634
29037656,53.0988578,8.8028433
29037659,53.0975457,8.80162
29037661,53.0972233,8.8023867
29037666,53.0984276,8.7994868
29037676,53.0972358,8.7972315
29037689,53.096805,8.7965723
29037694,53.095244,8.7971082
29037703,53.0964367,8.8015827
29037709,53.0960419,8.7988798
29037718,53.0946886,8.7968482
29037723,53.0914789,8.8004443
29037740,53.0954114,8.8095122
29037747,53.0982609,8.8126381
29037780,53.1012827,8.8027785
29037782,53.1013373,8.8029523
29037783,53.1016674,8.8031972
29037791,53.1008563,8.8090434
29037793,53.0997036,8.8080911
29037803,53.0999854,8.8099986
29037834,53.0993457,8.8121127
29037844,53.0996794,8.8109896
29037855,53.0990213,8.8131861
29037864,53.1002855,8.8139997
29037881,53.0984528,8.814774
29037889,53.099304,8.8093553
29037893,53.0970873,8.8086847
29037896,53.0973727,8.8087034
29037909,53.0963187,8.8086907
29037916,53.0946951,8.8083051
29037917,53.0943886,8.8074291
29037938,53.0988956,8.8130994
29038216,53.0934887,8.8048793
29038217,53.093267,8.8042256
29038218,53.0927952,8.8032099
29038622,53.0946228,8.7995311
29038623,53.0948659,8.7998185
29038624,53.0910643,8.8097083
29038625,53.0913196,8.8103248
29038627,53.0888408,8.8101132
29038628,53.0944953,8.8065989
29038629,53.0918269,8.8012546
29062171,53.093305,8.832632
29062172,53.0928985,8.8338788
29072093,53.0972517,8.7996017
29072094,53.1004032,8.8053743
29073586,53.097943,8.8030683
29073590,53.0872755,8.8065811
29073591,53.0962967,8.8032967
29077420,53.0897773,8.8122093
29134100,53.09077,8.814483
29134146,53.0911127,8.8141744
29134148,53.095072,8.8090276
29134151,53.0966246,8.81103
29134160,53.0920501,8.8159316
29134190,53.0924222,8.8166592
29134192,53.0981992,8.8058085
29134196,53.0986126,8.8046014
29134212,53.096759,8.811182
29134215,53.098841,8.8039188
29135846,53.091636,8.8152007
29135864,53.0988734,8.8056402
29164743,53.0903844,8.8135775
29164754,53.0644394,8.8783152
29164755,53.0633329,8.876999
29164757,53.0621409,8.8756537
29164758,53.0626392,8.8761591
29169792,53.0711843,8.8863085
29169794,53.072165,8.8850695
29169806,53.0797483,8.8335762
29169807,53.0774679,8.8327697
29170180,53.0835309,8.8093113
29173894,53.0957905,8.8045291
29173896,53.0969752,8.805888
29173900,53.0955261,8.8051725
29173907,53.0825169,8.8076027
29173908,53.0823329,8.8072902
29173909,53.0830883,8.8119298
29174114,53.0945776,8.8020775
29193490,53.0606054,8.8922685
29194136,53.0547017,8.8833148
